新闻id,内容,时间,gold_risk_score,rule_risk_score,score_diff,gold_risk_label,rule_risk_label,label_match,gold_risk_types,rule_risk_types,gold_primary_risk_type,rule_primary_risk_type,primary_type_match,gold_reason,gold_confidence,gold_summary,标题,score_hack,score_fraud,score_regulatory,score_outage,score_stablecoin,score_liquidation,score_whale,score_volatility,score_team,score_solvency,score_infra,score_macro
726,"AI趋势 | 英国央行行长警告Anthropic AI模型风险 据金十数据报道，英国央行行长贝利表示，全球监管机构需迅速评估Anthropic人工智能模型Mythos带来的风险。贝利指出，自金融危机以来，网络攻击风险上升，成为“永远不会消失”的威胁。

英国央行将在未来几周与银行业会面，讨论AI进展带来的风险，因担心该技术可能暴露银行技术安全中的重大漏洞。Anthropic正限制其最新AI模型的发布，仅向少数大型科技公司开放，以加强防御。

贝利还对英国央行如何应对伊朗冲击的利率政策保持谨慎态度，称这场冲突是一种“重大供给冲击”，需从源头加以应对，而非通过货币政策工具解决。他强调需评估对通胀的第二轮影响及其持续性。",2026-04-15 02:22:23,20.0,45.0,25.0,low,medium,False,"[""宏观 / 政策冲击风险""]",链上漏洞 / 攻击风险|宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻主要涉及英国央行行长对AI模型风险和宏观政策的警告，但未直接指向加密货币市场具体负面事件，风险较低。,0.8,英国央行行长警告AI模型风险和宏观政策冲击，但未直接涉及加密货币。,,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
647,加密分析师监测：某地址平仓大量 BTC 和 ETH 多单 据 ChainCatcher 报道，加密分析师余烬 @EmberCN 监测发现，某地址自今日凌晨累计平仓约 1500 枚 BTC 及 9.5 万枚 ETH 多单，已实现盈利约 5042 万美元。目前该地址仍持有约 2.5 万枚 ETH 多单。,2026-04-15 18:27:25,25.0,48.0,23.0,low,medium,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,新闻仅报道某地址平仓大量多单并实现盈利，未提及抛售、市场冲击或异常波动，风险较低。,0.8,某地址平仓大量BTC和ETH多单，实现盈利约5042万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.0,0.0
86,"巨鲸出售9,765枚ETH换取2,246万美元USDC 据 OnchainLens 监测，今晨某巨鲸以 2,300 美元均价出售 9,765 枚 ETH，换取价值 2,246 万美元的 USDC，获利 238 万美元。

据 BlockBeats链上侦探报道，这位巨鲸目前仍持有 1,064 枚 ETH。",2026-04-20 09:05:13,25.0,47.0,22.0,low,medium,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,巨鲸出售ETH换取USDC，可能引发市场抛售担忧，但新闻未明确提及异常波动或系统性冲击。,0.7,巨鲸出售近万枚ETH换取USDC，获利238万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.4745,0.0,0.0,0.0,0.0,0.0
337,"地缘政治 | 美伊停火谈判提振风险情绪，标普500指数创历史新高 比特币暂报 74,700 美元，24 小时跌 0.4%。据 BlockBeats 报道，美伊停火谈判消息提振风险情绪，标普 500 指数周四创历史新高。特朗普表示，美伊达成永久停火的前景「看起来非常乐观」，并声称伊朗已同意放弃核野心、移交核材料并重开霍尔木兹海峡，但伊朗尚未确认上述让步。

ZeroStack CEO Daniel Reis-Faria 表示，资金费率负值显示市场重仓做空，若比特币继续走高，空头仓位可能遭强制平仓，加速价格上行。他预计比特币有望在未来 30 至 60 天内触及 125,000 美元。

链上分析师 CryptoVizArt 指出，比特币「真实市场均值」显示活跃持有者平均持仓成本高于现价，持有者整体处于浮亏状态。持续跌破该均值与比特币最惨烈的下跌周期高度重合，包括 2018 至 2019 年熊市及 2022 至 2023 年 Luna 与 FTX 崩盘后的下行。

分析人士认为，资金费率负值引发的逼空行情与活跃持仓者浮亏的结构性压力可以并存，前者或触发大幅上涨，但最终可能被后者卖出消化。后市走向或取决于美伊停火能否在下周到期后延续。",2026-04-17 14:53:42,35.0,55.0,20.0,low,medium,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",爆仓 / 清算风险|宏观 / 政策冲击风险,爆仓 / 清算风险,爆仓 / 清算风险,True,新闻提到资金费率负值可能导致空头强制平仓，引发逼空行情，同时活跃持有者浮亏可能带来卖出压力，存在短期市场波动风险。,0.8,美伊停火谈判提振风险情绪，比特币价格波动中，分析师警告空头清算和持有者浮亏风险。,,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.45
183,RaveDAO否认操纵RAVE代币价格波动 Odaily星球日报讯，RaveDAO在X平台回应近期关于RAVE代币价格操纵的指控和传闻。据Odaily星球日报报道，RaveDAO团队表示与RAVE代币价格高波动无关，并不对近期价格波动负责。RaveDAO强调其重视透明度，当前专注于通过线下活动推动Web3的大规模采纳。,2026-04-18 23:53:36,30.0,50.0,20.0,low,medium,False,"[""项目治理 / 团队异常风险""]",异常行情波动风险,项目治理 / 团队异常风险,异常行情波动风险,False,新闻涉及价格操纵指控，可能影响用户信心，但团队已否认，风险较低。,0.8,RaveDAO否认操纵RAVE代币价格波动，回应指控。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
272,"地缘政治 | 霍尔木兹海峡开放，Bitcoin突破 76,210 美元 伊朗表示，在当前停火期间，霍尔木兹海峡对商业船只开放。据 NS3 报道，美国总统唐纳德·特朗普确认了这一消息。与此同时，Brent 原油期货价格下跌 10%，至每桶约 85 美元。

美、以、伊两周停火协议将于 4 月 22 日到期，届时局势可能再次升级。",2026-04-17 21:34:48,30.0,50.0,20.0,low,medium,False,"[""宏观 / 政策冲击风险""]",异常行情波动风险|宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻提到地缘政治局势可能升级，可能对加密货币市场造成不确定性，但当前停火期间风险较低。,0.8,霍尔木兹海峡开放，Bitcoin上涨，但停火协议到期后局势可能升级。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.5003
245,Bitcoin突破76000美元，霍尔木兹海峡局势影响市场 Bitcoin价格突破76000美元，此前伊朗外长表示，在美国、以色列和伊朗之间的停火期间，霍尔木兹海峡将保持开放。据NS3报道，此次汇总涵盖了Bitcoin、以太坊及其他主要代币，通过图表分析支撑和阻力位。,2026-04-18 02:35:03,25.0,45.0,20.0,low,medium,False,"[""异常行情波动风险""]",宏观 / 政策冲击风险,异常行情波动风险,宏观 / 政策冲击风险,False,新闻提及Bitcoin价格突破76000美元，受地缘政治事件（霍尔木兹海峡局势）影响，可能带来市场波动风险，但未涉及严重负面事件。,0.8,Bitcoin突破76000美元，受霍尔木兹海峡局势影响，市场波动性增加。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
294,比特币货币政策与意识形态的量子前夕之争 比特币的货币政策与意识形态正面临一场量子前夕之争。据 PANews 报道，这场争论涉及比特币的未来发展方向以及其在全球金融体系中的角色。支持者认为，比特币应保持去中心化和抗审查的特性，而反对者则担心其可能面临量子计算的威胁。量子计算技术的进步可能对比特币的安全性构成挑战，引发了关于如何保护比特币网络的讨论。,2026-04-17 19:43:56,25.0,45.0,20.0,low,medium,False,"[""宏观 / 政策冲击风险""]",监管与法律风险|宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻讨论量子计算对比特币安全的潜在威胁，属于长期技术风险，但未发生实际攻击或市场冲击。,0.8,比特币面临量子计算安全威胁的讨论，涉及未来发展方向争议。,,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
383,"Arthur Hayes：Bitcoin处于“无交易区” Arthur Hayes表示，Bitcoin在约75,000美元处于“无交易区”，因AI干扰和伊朗战争使前景不明。据NS3报道，Hayes称在美联储向经济注入流动性之前，他不会投入新的资本。",2026-04-17 06:20:46,25.0,45.0,20.0,low,medium,False,"[""宏观 / 政策冲击风险""]",宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻提到AI干扰和伊朗战争导致前景不明，可能影响市场情绪，但未涉及具体负面事件或直接冲击。,0.7,"Arthur Hayes称Bitcoin在75,000美元处于无交易区，因AI和伊朗战争前景不明。",,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
556,地缘政治 | 英美推进稳定币规则，国际标准进展缓慢 英国央行行长安德鲁·贝利（Andrew Bailey）表示，过去一年国际稳定币标准的进展有所放缓。据 NS3 报道，贝利指出，需要制定统一的跨境规则，以支持“保证价值”，即确保稳定币可以按面值兑换。贝利发表上述言论之际，英国和美国正在推进国内稳定币规则。,2026-04-16 03:10:05,25.0,45.0,20.0,low,medium,False,"[""监管与法律风险""]",宏观 / 政策冲击风险,监管与法律风险,宏观 / 政策冲击风险,False,新闻涉及稳定币监管进展缓慢，可能带来不确定性，但未出现具体负面事件或冲击。,0.8,英美推进稳定币规则，国际标准进展缓慢，央行行长呼吁统一跨境规则。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
770,市场情绪转向悲观，全球基金经理对经济前景担忧加剧 最新的美国银行（Bank of America）调查显示，自伊朗战争爆发以来，全球基金经理对世界经济前景的看法变得更加悲观。Bloomberg 在 X（原 Twitter）发文表示，尽管如此，他们距离恐慌还有很大距离。这对您的投资意味着什么？,2026-04-14 21:02:27,25.0,45.0,20.0,low,medium,False,"[""宏观 / 政策冲击风险""]",宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻提到市场情绪转向悲观和地缘政治事件（伊朗战争）可能影响经济前景，但明确指出距离恐慌还有很大距离，风险相对有限。,0.8,全球基金经理因伊朗战争对经济前景更悲观，但未到恐慌程度。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
784,比特币价格接近 7.45 万美元，面临阻力位测试 Bitcoin 在从 6.4 万美元区域反弹超过 15% 后，交易价格接近 7.45 万美元。据 NS3 报道，目前价格正在测试 7.4 万至 7.6 万美元之间的阻力位。4小时图显示三重看跌背离和成交量下降。,2026-04-14 19:49:54,25.0,45.0,20.0,low,medium,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,新闻提到比特币价格面临阻力位测试，并出现三重看跌背离和成交量下降，这可能暗示短期回调风险，但整体反弹后处于高位，风险相对有限。,0.7,比特币价格接近7.45万美元，测试阻力位，4小时图显示看跌背离和成交量下降。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4461,0.0,0.0,0.0,0.0
869,美国银行家协会质疑白宫稳定币研究 美国银行家协会对白宫的一项稳定币研究提出质疑。据 NS3 报道，该研究估计，禁止收益将仅使银行贷款增加约21亿美元，即0.02%。经济顾问委员会还估计，消费者在禁令下将放弃约8亿美元的回报。ABA经济学家认为，规模达1万亿至2万亿美元的收益支付稳定币可能会从社区银行抽走存款，并提高当地的融资成本。,2026-04-14 00:38:10,25.0,45.0,20.0,low,medium,False,"[""监管与法律风险""]",监管与法律风险|宏观 / 政策冲击风险,监管与法律风险,宏观 / 政策冲击风险,False,新闻涉及美国银行家协会对稳定币监管的质疑，可能引发政策不确定性，但未出现直接负面事件或重大冲击。,0.8,美国银行家协会质疑白宫稳定币研究，担忧其影响社区银行和融资成本。,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
914,"QCP：美伊谈判失败推高油价，影响市场风险偏好 QCP 表示，美伊谈判失败导致油价回升至每桶 100 美元以上，市场风险偏好减弱。据 NS3 报道，Bitcoin 在 74,000 美元附近停滞不前。QCP 指出，Ethereum 从 2,330 美元跌至 2,180 美元，加密货币隐含波动率回到冲突前水平。Bitcoin ETF 的资金流入仍然积极，IBIT 上周净流入约 6.12 亿美元。",2026-04-13 17:34:46,25.0,45.0,20.0,low,medium,False,"[""宏观 / 政策冲击风险"", ""异常行情波动风险""]",宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻提到美伊谈判失败推高油价，影响市场风险偏好，可能导致加密货币市场波动，但未出现极端负面事件。,0.8,美伊谈判失败推高油价，市场风险偏好减弱，加密货币价格停滞或下跌。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
921,美国参议院重返议程，关注加密货币相关法案 本周加密货币日历包括美国参议院重返议程，讨论Clarity Act。据NS3报道，4月15日是美国报税截止日期，同时将公布美国生产者价格通胀数据。此外，本周还包括国家信用联盟管理局对稳定币的评论截止日期、主要银行财报发布以及多个DAO投票的结束。,2026-04-13 16:22:16,25.0,45.0,20.0,low,medium,False,"[""监管与法律风险""]",监管与法律风险|宏观 / 政策冲击风险,监管与法律风险,宏观 / 政策冲击风险,False,新闻涉及美国参议院讨论加密货币法案，可能带来监管不确定性，但未明确负面事件，风险较低。,0.8,美国参议院重返议程讨论加密货币法案，本周有多个金融事件。,,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
990,地缘政治 | 美伊冲突加剧，稳定币市场突破 3000 亿美元 美伊冲突升级导致西方银行退出部分商品贸易融资业务。据 NS3 报道，稳定币市场规模已超过 3000 亿美元。传统结算渠道收紧，部分失去银行服务的交易员转向使用稳定币工具，如 USDT，链上稳定币交易量已超过 4 万亿美元。,2026-04-12 21:22:54,25.0,45.0,20.0,low,medium,False,"[""宏观 / 政策冲击风险""]",宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,美伊冲突升级导致传统结算渠道收紧，可能间接影响加密货币市场，但新闻主要强调稳定币增长和替代作用，风险较低。,0.7,美伊冲突加剧，稳定币市场规模超3000亿美元，交易员转向使用稳定币。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
653,比特币巨鲸地址14年后再度活跃，转移500 BTC 一个沉寂了14年的比特币巨鲸地址在暂停四个月后，转移了500 BTC，价值约3704万美元。据 NS3 报道，该地址仍持有2359 BTC。,2026-04-15 17:54:53,25.0,44.0,19.0,low,medium,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,巨鲸地址长期沉寂后转移大额比特币，可能引发市场关注或抛售担忧，但新闻未明确提及转入交易所或负面信号。,0.7,比特币巨鲸地址14年后转移500 BTC，价值约3704万美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.4448,0.0,0.0,0.0,0.0,0.0
905,"Strategy 杠杆率达 33%，股价下跌 11% Strategy 的杠杆率约为 33%，衡量其债务及类似债务工具与其持有的 766,970 枚 BTC 的比例。据 NS3 报道，STRC 活动增加可能使资本结构管理更加困难，并对普通股施加更大压力，而 MSTR 在过去 30 天内下跌了 11%，而 Bitcoin 相对保持不变。",2026-04-13 18:24:14,35.0,53.0,18.0,low,medium,False,"[""偿付能力 / 储备 / 流动性风险""]",异常行情波动风险,偿付能力 / 储备 / 流动性风险,异常行情波动风险,False,新闻提到Strategy杠杆率达33%，资本结构管理困难可能对普通股施加压力，股价下跌11%，存在轻微财务风险。,0.8,Strategy杠杆率33%，股价下跌11%，资本结构管理困难。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5349,0.0,0.0,0.0,0.0
1,"比特币期权市场本周五将迎来约79亿美元集中到期 比特币期权市场将于本周五迎来约79亿美元规模的集中到期。据 BlockBeats 报道，其中约3.95亿美元看涨期权集中在7.5万美元执行价附近。

当前资金费率转为负值，反映市场整体偏空布局；若价格持续站稳该关键水平上方，潜在空头挤压风险或将加剧。",2026-04-20 18:53:37,35.0,50.0,15.0,low,medium,False,"[""爆仓 / 清算风险"", ""异常行情波动风险""]",异常行情波动风险,爆仓 / 清算风险,异常行情波动风险,False,新闻提到比特币期权大规模到期和负资金费率，可能引发价格波动和空头挤压，但未发生实际负面事件，风险较低。,0.7,比特币期权市场本周五有79亿美元到期，资金费率转负，可能加剧空头挤压风险。,,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0
8,Bitcoin价格高于最大痛苦点，交易者面临潜在挤压 Bitcoin价格高于最大痛苦点，交易者面临潜在挤压或回调。据CoinDesk报道，市场在75K位置上有大量持仓，可能导致价格回落至“最大痛苦”到期点。,2026-04-20 17:55:19,35.0,50.0,15.0,low,medium,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,新闻提到比特币价格高于最大痛苦点，可能导致价格回落，存在潜在回调风险，但未涉及极端事件。,0.8,比特币价格高于最大痛苦点，交易者面临潜在挤压或回调风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
332,Meme 币市值短时突破 2000 万美元 ETH 链上的 Meme 币 ASTEROID 市值短时突破 2000 万美元，现报 1920 万美元。据 Odaily 星球日报报道，Meme 币价格波动较大，投资者需注意风险。Meme 币普遍缺乏实际应用场景，更多依赖情绪炒作，入场需谨慎。,2026-04-17 15:13:54,35.0,50.0,15.0,low,medium,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,新闻提到Meme币价格波动较大，依赖情绪炒作，存在投资风险，但未涉及具体负面事件或严重冲击。,0.8,Meme币ASTEROID市值短时突破2000万美元，价格波动大，依赖炒作。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
620,专家：Bitcoin 尚未触底，可能面临重大抛售 Ivan Liljeqvist 表示，Bitcoin 尚未达到周期底部，并认为 6 万美元不是低点。据 NS3 报道，他警告称，可能仍会出现重大抛售，并指出与 Strategy 的 STRC 分红周期相关的买入压力可能会在 5 月中旬前减弱。,2026-04-15 20:01:37,35.0,50.0,15.0,low,medium,False,"[""异常行情波动风险""]",异常行情波动风险,异常行情波动风险,异常行情波动风险,True,专家警告比特币可能面临重大抛售，并指出买入压力减弱，增加了市场不确定性风险。,0.8,专家称比特币未触底，可能面临重大抛售，买入压力或减弱。,,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0,0.0,0.0
972,专家：美伊战争影响加密市场至2026年 Nic Puckrin 表示，美伊战争的影响可能会持续压制加密市场至2026年。据 NS3 报道，他指出，Bitcoin 要恢复到9万美元需要满足多个条件。Puckrin 还提到，美联储在第三季度末或第四季度之前不太可能降息，今年可能根本不会降息。,2026-04-13 07:14:05,30.0,45.0,15.0,low,medium,False,"[""宏观 / 政策冲击风险""]",宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,新闻提到美伊战争可能持续压制加密市场至2026年，属于宏观不确定性风险，但未涉及具体负面事件或即时冲击。,0.8,专家预测美伊战争可能长期影响加密市场，比特币恢复需多条件。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
765,"市场重回升级态势，风险资产波动加剧 据 ChainCatcher 报道，Wintermute 发文表示，上周市场经历两个阶段：前半周因停火预期，纳斯达克涨 4.5%，比特币涨 2.6%，VIX 跌破 20。周末伊斯兰堡和谈破裂，美国宣布对伊朗港口实施海上封锁，布伦特原油单日飙升 8% 至 103 美元上方，风险资产回吐涨幅。

宏观方面，美国 3 月 CPI 同比上涨 3.3%，核心 CPI 同比 2.6% 略低于预期。市场对新消息反应减弱，或已定价最坏情形。

加密资产方面，比特币上周涨 2.6%，价格在 6.5 万-7.3 万美元区间盘整。比特币现货 ETF 上周净流入 2,230 万美元，以太坊 ETF 年内流出 3.27 亿美元。期权交易商在 6.8 万-7.2 万美元区间的 gamma 敞口放大波动。Wintermute 认为，停火交易已死，市场重回升级态势。霍尔木兹海峡重新开放可能推动比特币突破 7.5 万美元，持续升级则使价格维持区间震荡。",2026-04-14 21:28:42,35.0,49.0,14.0,low,medium,False,"[""异常行情波动风险"", ""宏观 / 政策冲击风险""]",宏观 / 政策冲击风险,异常行情波动风险,宏观 / 政策冲击风险,False,新闻提到地缘政治事件导致风险资产波动加剧，比特币价格区间盘整且期权gamma放大波动，存在短期不确定性风险。,0.8,地缘政治紧张和宏观数据影响风险资产，比特币价格盘整，波动可能加剧。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4893
24,"Hyperliquid 早期贡献者开立 5 倍杠杆 HYPE 空单 据 BlockBeats 报道，Hyperinsight 监测显示，过去 10 分钟内，Hyperliquid 早期贡献者 Loracle 地址开立 5 倍杠杆 HYPE 空单，规模达 2.9 万枚，均价 41.04 美元。

该地址为 Hypurrfun 创始人，曾在 HYPE 自 20 美元反弹期间大举做多，规模一度超 4000 万美元。",2026-04-20 16:23:41,35.0,45.0,10.0,low,medium,False,"[""大额转账 / 巨鲸行为风险""]",大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,大额转账 / 巨鲸行为风险,True,早期贡献者开立大额杠杆空单，可能引发市场抛售担忧，但未明确负面事件。,0.7,Hyperliquid早期贡献者开立2.9万枚HYPE空单，均价41.04美元。,,0.0,0.0,0.0,0.0,0.0,0.0,0.4537,0.0,0.0,0.0,0.0,0.0
110,地缘政治 | 伊朗关闭霍尔木兹海峡，合成油期货交易激增 据 NS3 报道，随着霍尔木兹海峡的冲突加剧，Crypto交易者在Hyperliquid平台上推动超过5亿美元的合成油期货交易。布伦特原油价格突破每桶90美元，WTI合约从周五下午传统商品交易所的79美元收盘价上涨至86美元。伊朗在宣布重新开放一天后关闭了海峡，导致Hyperliquid合成市场的未平仓合约创下超过20亿美元的纪录，交易者在传统市场关闭期间寻求周末对冲。,2026-04-20 00:03:49,35.0,45.0,10.0,low,medium,False,"[""异常行情波动风险"", ""宏观 / 政策冲击风险""]",宏观 / 政策冲击风险,宏观 / 政策冲击风险,宏观 / 政策冲击风险,True,地缘政治事件导致油价飙升和合成油期货交易激增，可能引发加密货币市场波动，但新闻未直接提及负面风险事件。,0.8,伊朗关闭霍尔木兹海峡，推动Hyperliquid平台合成油期货交易激增，油价上涨。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45
166,"美国财政部扩大金融监控权力，OFAC 制裁名单涉及 518 个比特币地址 Galaxy Digital 研究主管 Alex Thorn 发推表示，美国财政部海外资产控制办公室（OFAC）制裁名单中历史上共涉及 518 个比特币地址。据 Foresight News 报道，这些地址累计接收 249,814 枚 BTC、发送 239,708 枚 BTC，目前净持有约 9306 枚 BTC。Thorn 指出，OFAC 制裁仅是美国拦截非法资产的手段之一，《CLARITY 法案》将进一步扩大财政部相关权力，他认为该法案是自《美国爱国者法案》以来规模最大的金融监控权力扩张。",2026-04-19 09:33:34,35.0,45.0,10.0,low,medium,False,"[""监管与法律风险""]",监管与法律风险|宏观 / 政策冲击风险,监管与法律风险,宏观 / 政策冲击风险,False,新闻涉及美国财政部扩大金融监控权力，可能增加加密货币监管不确定性，但未直接导致市场冲击或负面事件。,0.85,美国财政部制裁涉及518个比特币地址，CLARITY法案将扩大金融监控权力。,,0.0,0.0,0.3,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.45
394,"Strategy STRC 销售筹资超 12 亿美元，或用于购买 29,914 BTC Strategy 本周通过 STRC 销售可能筹集了超过 12 亿美元，据 NS3 报道，这笔资金可能用于购买多达 29,914 枚 BTC。Coffeezilla 随后发布了一段 18 分钟的视频，批评其 11.5% 的优先股股息，并警告 STRC 不是受保险的储蓄产品。",2026-04-17 02:03:11,35.0,41.0,6.0,low,medium,False,"[""诈骗 / 跑路 / Rug Pull 风险""]",异常行情波动风险,诈骗 / 跑路 / Rug Pull 风险,异常行情波动风险,False,新闻提到 Coffeezilla 批评其优先股股息并警告 STRC 不是受保险的储蓄产品，暗示可能存在误导或欺诈风险，但未涉及直接负面事件如黑客攻击或监管处罚。,0.7,Strategy STRC 销售筹资超 12 亿美元，可能用于购买 BTC，但被批评股息和产品风险。,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4146,0.0,0.0,0.0,0.0
